"id";"uuid";"session_id";"utm_source";"utm_medium";"utm_campaign"
"6986";"1678864465.1727010569";"1727010785";"google";"cpc";"(not set)"
"6987";"877344906.1727010910";"1727010969";"facebook";"cpc";"campaign_1"
"6988";"657787509.1727011048";"1727011132";"google";"cpc";"(not set)"
"6989";"135883230.1727011357";"1727011367";"redir.d-edgeconnect.media";"referral";"(not set)"
"6991";"1977518983.1725821026";"1727011450";;;"(not set)"
"6992";"250141810.1725800649";"1727011709";"google";"cpc";"hu_brand"
"6993";"822391619.1727011820";"1727012033";"google";"cpc";"(not set)"
"6994";"628297382.1727012178";"1727012207";"google";"cpc";"(not set)"
"6995";"175262211.1727012273";"1727012282";"google";"cpc";"(not set)"
"6996";"672112829.1714301574";"1727012894";"facebook";"cpc";"campaign_1"
"6997";"1271772686.1727013255";"1727013371";"google";"cpc";"(not set)"
"6998";"1884818534.1720787843";"1727013642";"google";"cpc";"(not set)"
"6999";"1031436108.1727013853";"1727013908";"google";"cpc";"(not set)"
"7000";"79157916.1714302773";"1727014082";"facebook";"cpc";"campaign_1"
"7001";"369490526.1725458192";"1727014217";"google";"cpc";"(not set)"
"7002";"1579332020.1724761720";"1727014407";"facebook";"cpc";"campaign_1"
"7003";"363108987.1726763392";"1727014550";"google";"cpc";"(not set)"
"7004";"1636590036.1727014533";"1727014630";"facebook";"cpc";"campaign_1"
"7005";"564894647.1727014756";"1727014888";"google";"cpc";"(not set)"
"7006";"150389708.1727015101";"1727015139";"google";"organic";"(not set)"
"7007";"815440882.1727015084";"1727015211";;;"(not set)"
"7008";"805902218.1727015215";"1727015270";"google";"cpc";"(not set)"
"7009";"104328132.1727015116";"1727015335";"google";"organic";"(not set)"
"7011";"1836289884.1721677755";"1727015373";"google";"cpc";"(not set)"
"7012";"119147995.1714197856";"1727015736";"google";"cpc";"(not set)"
"7013";"533272535.1727016028";"1727016055";"facebook";"cpc";"campaign_1"
"7014";"77464784.1726843781";"1727016143";"facebook";"cpc";"campaign_1"
"7016";"2030923399.1727016785";"1727016820";"google";"cpc";"(not set)"
"7017";"1590214632.1726306779";"1727017053";"source_5";"referral";"(not set)"
"7018";"1163725701.1724692086";"1727017384";"google";"cpc";"(not set)"
"7019";"103378862.1726944879";"1727017388";"google";"cpc";"(not set)"
"7020";"996412110.1727017438";"1727017480";"google";"cpc";"(not set)"
"7021";"444266909.1727016521";"1727017701";"l.facebook.com";"referral";"(not set)"
"7022";"1060955613.1727017960";"1727017989";"facebook";"cpc";"campaign_1"
"7023";"1790127683.1727017899";"1727018206";"redir.d-edgeconnect.media";"referral";"(not set)"
"7024";"607434100.1726514542";"1727018227";"google";"cpc";"(not set)"
"7025";"1919348008.1726428970";"1727018232";"facebook";"cpc";"campaign_1"
"7026";"460761242.1722078582";"1727018263";"google";"cpc";"(not set)"
"7027";"1348997658.1724789186";"1727018352";"google";"cpc";"(not set)"
"7028";"1516948811.1726596462";"1727018439";"google";"cpc";"(not set)"
"7029";"6409996.1713801840";"1727018693";"google";"cpc";"(not set)"
"7030";"683449203.1727018537";"1727018696";"google";"cpc";"(not set)"
"7031";"1249698559.1726301337";"1727018772";"facebook";"cpc";"campaign_1"
"7032";"104210649.1727018653";"1727018822";"facebook";"cpc";"campaign_1"
"7033";"297135253.1727019319";"1727019465";"google";"cpc";"(not set)"
"7034";"1931965147.1714466025";"1727019468";;;"(not set)"
"7035";"160111345.1715102583";"1727020179";"google";"cpc";"(not set)"
"7036";"887256123.1718476756";"1727020349";"google";"cpc";"(not set)"
"7037";"1722573443.1727020647";"1727020660";"google";"cpc";"(not set)"
"7038";"61740615.1727020757";"1727020960";"google";"cpc";"(not set)"
"7039";"242482390.1725110780";"1727021061";"google";"cpc";"(not set)"
"7040";"696835218.1722353822";"1727021161";"google";"cpc";"(not set)"
"7041";"1318339773.1727020707";"1727021176";;;"(not set)"
"7042";"736296527.1727021348";"1727021383";"(direct)";"(none)";"(not set)"
"7043";"1577929667.1714256836";"1727021492";"google";"cpc";"(not set)"
"7044";"300353591.1721924103";"1727021589";"google";"cpc";"(not set)"
"7045";"12893403.1716916792";"1727021715";"google";"cpc";"(not set)"
"7046";"1342572720.1721425830";"1727021902";"google";"cpc";"(not set)"
"7047";"459293342.1725722460";"1727021926";"google";"cpc";"(not set)"
"7048";"759768276.1727007331";"1727021956";"facebook";"cpc";"campaign_1"
"7049";"884277426.1727022116";"1727022247";"google";"cpc";"(not set)"
"7050";"1841062977.1727022333";"1727022381";"google";"cpc";"(not set)"
"7051";"401906881.1727022272";"1727022405";"google";"cpc";"(not set)"
"7052";"2131342941.1726122158";"1727022413";;;"(not set)"
"7053";"1505919197.1727022397";"1727022416";"google";"cpc";"(not set)"
"7054";"1963866598.1725453955";"1727022449";;;"(not set)"
"7055";"1040745522.1727022475";"1727022525";"google";"cpc";"(not set)"
"7056";"418662375.1727022488";"1727022573";"(direct)";"(none)";"(not set)"
"7058";"871651909.1727022674";"1727022694";"google";"cpc";"(not set)"
"7059";"1990551493.1714570307";"1727022696";"google";"cpc";"(not set)"
"7060";"1566458731.1727023095";"1727023172";"google";"cpc";"(not set)"
"7061";"150389708.1727015101";"1727023485";"google";"cpc";"(not set)"
"7062";"440857415.1724953048";"1727023609";"google";"cpc";"(not set)"
"7064";"1877440047.1723916505";"1727023879";"facebook";"cpc";"campaign_1"
"7065";"2012011813.1727023872";"1727023999";"google";"cpc";"(not set)"
"7066";"95484251.1716840988";"1727024218";"google";"cpc";"(not set)"
"7067";"1777090839.1726684309";"1727024231";"google";"cpc";"(not set)"
"7068";"1128918772.1727024184";"1727024324";"google";"cpc";"(not set)"
"7070";"508117185.1723816750";"1727024495";"lm.facebook.com";"referral";"(not set)"
"7071";"926546172.1727024051";"1727024587";"google";"organic";"(not set)"
"7072";"1109472031.1722618090";"1727024599";"google";"cpc";"(not set)"
"7073";"831740868.1717062606";"1727024610";"bing";"cpc";"campaign_2"
"7074";"1430684682.1727025151";"1727025189";"google";"organic";"(not set)"
"7075";"1021721754.1722930774";"1727025298";"google";"cpc";"(not set)"
"7076";"1424857109.1727025289";"1727025344";"facebook";"cpc";"campaign_1"
"7077";"237125280.1726137069";"1727025429";"l.facebook.com";"referral";"(not set)"
"7078";"721681927.1726685396";"1727025565";"google";"cpc";"(not set)"
"7079";"433565110.1727025492";"1727025599";"facebook";"cpc";"campaign_1"
"7080";"95484251.1716840988";"1727025704";;;"(not set)"
"7081";"1079169602.1727025654";"1727025725";"google";"cpc";"(not set)"
"7082";"1975608726.1727025973";"1727025995";"google";"cpc";"(not set)"
"7083";"1918498713.1727026115";"1727026142";"google";"cpc";"(not set)"
"7084";"1759229692.1727026287";"1727026318";"redir.d-edgeconnect.media";"referral";"(not set)"
"7085";"95484251.1716840988";"1727026335";"google";"cpc";"(not set)"
"7086";"1079169602.1727025654";"1727026452";"google";"cpc";"(not set)"
"7087";"978173993.1727027024";"1727027068";"google";"cpc";"(not set)"
"7088";"1480967184.1727027072";"1727027114";"google";"organic";"(not set)"
"7089";"1462705509.1727027129";"1727027147";;;"(not set)"
"7090";"1398221920.1727027098";"1727027168";"facebook";"cpc";"campaign_1"
"7091";"391837779.1715364135";"1727027349";"l.facebook.com";"referral";"(not set)"
"7092";"1633050061.1727027451";"1727027464";"google";"cpc";"(not set)"
"7093";"1962928182.1721368458";"1727027603";"l.facebook.com";"referral";"(not set)"
"7094";"c56738b3-279f-4c74-a207-4da51f0a8e47";"1727027632";"google";"organic";"(not set)"
"7095";"897233dc-04df-42b0-9a58-959bbc012166";"1727027632";"google";"organic";"(not set)"
"7096";"6518f003-5a4d-4606-bdb2-da6c1c00fd48";"1727027632";"google";"organic";"(not set)"
"7097";"2a22a8e7-9e71-48cc-952a-fe1722e31950";"1727027632";"google";"organic";"(not set)"
"7098";"96ad9289-3c42-4af1-9bea-d03f5e443e4a";"1727027632";"google";"organic";"(not set)"
"7099";"1747884451.1725628311";"1727027815";"google";"cpc";"(not set)"
"7100";"1012612645.1727027979";"1727028040";"google";"cpc";"(not set)"
"7101";"826942551.1727028010";"1727028060";"google";"cpc";"(not set)"
"7102";"1031297856.1723440577";"1727028188";"(direct)";"(none)";"(not set)"
"7103";"262271484.1726587600";"1727028232";"(direct)";"(none)";"(not set)"
"7104";"532141047.1726684979";"1727028450";"google";"cpc";"(not set)"
"7105";"250141810.1725800649";"1727028543";"google";"cpc";"hu_brand"
"7106";"1298784182.1725659832";"1727028975";"google";"cpc";"(not set)"
"7107";"1722573443.1727020647";"1727029009";"google";"cpc";"(not set)"
"7108";"220406590.1727029156";"1727029265";"google";"cpc";"(not set)"
"7109";"1125289764.1726679084";"1727029422";"google";"organic";"(not set)"
"7111";"1518972465.1725137504";"1727029548";"google";"organic";"(not set)"
"7112";"2109094728.1727029480";"1727029628";"google";"cpc";"(not set)"
"7113";"811453961.1726155909";"1727029648";"google";"cpc";"(not set)"
"7114";"408864948.1726858309";"1727029723";"google";"cpc";"(not set)"
"7115";"292168397.1727029553";"1727029805";"facebook";"cpc";"campaign_1"
"7116";"1584257113.1726414948";"1727029937";"(direct)";"(none)";"(not set)"
"7117";"461883196.1727029922";"1727029947";"(direct)";"(none)";"(not set)"
"7118";"343554820.1727029930";"1727029999";"google";"cpc";"(not set)"
"7119";"1903294279.1727029790";"1727030195";"google";"organic";"(not set)"
"7121";"2000429372.1725811364";"1727030516";"google";"cpc";"(not set)"
"7122";"757273833.1726598093";"1727030568";;;"(not set)"
"7123";"602447617.1727029980";"1727030605";"google";"cpc";"(not set)"
"7125";"803697693.1720957047";"1727030812";"google";"cpc";"(not set)"
"7126";"2082758329.1727030354";"1727030990";"google";"cpc";"(not set)"
"7127";"1565973848.1727030961";"1727031001";"google";"cpc";"(not set)"
"7128";"1902736571.1716140507";"1727031143";"google";"cpc";"(not set)"
"7129";"1171676608.1727031128";"1727031182";"m.facebook.com";"referral";"(not set)"
"7130";"666230412.1727031188";"1727031229";"google";"cpc";"(not set)"
"7131";"1979712571.1723966551";"1727031346";"google";"cpc";"(not set)"
"7132";"1765151504.1726383465";"1727031371";"google";"cpc";"(not set)"
"7133";"778001967.1724260092";"1727031443";"google";"cpc";"(not set)"
"7134";"1698524036.1722509078";"1727031518";"google";"cpc";"(not set)"
"7135";"1336564695.1727031505";"1727031543";"google";"organic";"(not set)"
"7136";"692419330.1726744057";"1727031643";"google";"cpc";"(not set)"
"7137";"1427609469.1726600328";"1727031697";"(direct)";"(none)";"(not set)"
"7138";"376384554.1727031854";"1727031887";"facebook";"cpc";"campaign_1"
"7139";"95482364.1726902423";"1727031993";"google";"cpc";"(not set)"
"7140";"368710321.1714380180";"1727032251";;;"(not set)"
"7141";"1488593722.1724784687";"1727032760";"google";"cpc";"(not set)"
"7142";"1928059165.1727032692";"1727032832";"google";"cpc";"(not set)"
"7143";"467589801.1727033172";"1727033252";"google";"cpc";"(not set)"
"7144";"915540778.1727033221";"1727033321";"google";"cpc";"(not set)"
"7145";"1010650376.1727033327";"1727033460";"google";"cpc";"(not set)"
"7146";"444266909.1727016521";"1727033515";"facebook";"cpc";"campaign_1"
"7147";"1794568177.1727033418";"1727033526";"google";"cpc";"(not set)"
"7148";"491139784.1727033630";"1727033672";"google";"cpc";"(not set)"
"7149";"1613170191.1727033862";"1727033877";"google";"cpc";"(not set)"
"7150";"511696936.1727033833";"1727033899";"facebook";"cpc";"campaign_1"
"7151";"59141613.1726860478";"1727033927";"facebook";"cpc";"campaign_1"
"7152";"546805038.1727033813";"1727034089";"google";"cpc";"(not set)"
"7153";"1986932090.1726392792";"1727034163";"google";"cpc";"(not set)"
"7154";"341008851.1727034127";"1727034232";"redir.d-edgeconnect.media";"referral";"(not set)"
"7155";"904823639.1727034457";"1727034611";"google";"cpc";"(not set)"
"7156";"1209868650.1724651996";"1727034752";"google";"cpc";"(not set)"
"7157";"766717869.1727034692";"1727034868";"google";"organic";"(not set)"
"7158";"1687157561.1727034893";"1727034978";"google";"cpc";"(not set)"
"7159";"2041130480.1727035258";"1727035286";"google";"organic";"(not set)"
"7160";"1655891765.1727035284";"1727035483";"google";"cpc";"(not set)"
"7161";"1718194218.1727035588";"1727035603";"google";"organic";"(not set)"
"7162";"2134923796.1723319966";"1727036298";"google";"organic";"(not set)"
"7163";"1672843710.1726598051";"1727036339";"google";"cpc";"(not set)"
"7164";"326193614.1727036516";"1727036585";"google";"cpc";"(not set)"
"7165";"670491723.1727036664";"1727036683";"google";"cpc";"(not set)"
"7166";"932555506.1727036732";"1727036763";"facebook";"cpc";"campaign_1"
"7167";"2039750856.1727036969";"1727037048";"google";"organic";"(not set)"
"7168";"1828725560.1727036969";"1727037193";"google";"cpc";"(not set)"
"7169";"1617645674.1727037325";"1727037337";"l.facebook.com";"referral";"(not set)"
"7170";"521291468.1727037719";"1727037761";"google";"cpc";"(not set)"
"7171";"481754523.1727037745";"1727037778";"facebook";"cpc";"campaign_1"
"7172";"2111387343.1724184880";"1727037891";"google";"cpc";"(not set)"
"7173";"1173723267.1727039147";"1727039190";"google";"cpc";"(not set)"
"7174";"1291206064.1727039716";"1727039750";"(direct)";"(none)";"(not set)"
"7175";"1877871069.1727039790";"1727039848";"facebook";"cpc";"campaign_1"
"7176";"18405877.1727039901";"1727039917";"(direct)";"(none)";"(not set)"
"7177";"502040604.1717517163";"1727040292";"google";"organic";"(not set)"
"7391";"516337097.1727040984";"1727040999";"(direct)";"(none)";"(not set)"
"7458";"1110273480.1727041333";"1727041359";"l.instagram.com";"referral";"(not set)"
"7467";"6d21cdcb-fc3a-467c-ac17-03aed6f60e20";"1727041410";"facebook";"cpc";"campaign_1"
"7484";"1818811696.1727040568";"1727041540";"facebook";"cpc";"campaign_1"
"7561";"258718909.1727042656";"1727043333";"google";"cpc";"(not set)"
"7562";"1285352691.1727043360";"1727043369";"google";"cpc";"(not set)"
"7563";"363080755.1727043562";"1727043705";"google";"cpc";"(not set)"
"7564";"1327297787.1727046782";"1727046919";"google";"cpc";"(not set)"
"7565";"954458073.1727052322";"1727052374";"m.facebook.com";"referral";"(not set)"
"7566";"56f1f2e0-ad44-407a-8f58-2e4a1da37bcf";"1727052738";;;"(not set)"
"7567";"1480192739.1727055394";"1727055440";"m.facebook.com";"referral";"(not set)"
"7568";"1069073075.1727056850";"1727056918";"facebook";"cpc";"campaign_1"
"7569";"1126634184.1727059268";"1727059462";"google";"cpc";"(not set)"
"7570";"817322283.1727059826";"1727059866";"google";"organic";"(not set)"
"7572";"2042404972.1727061911";"1727062156";"facebook";"cpc";"campaign_1"
"7573";"1381869927.1722319650";"1727062477";"google";"cpc";"(not set)"
"7574";"316618660.1727062737";"1727062811";;;"(not set)"
"7575";"318625047.1727063043";"1727063299";"google";"cpc";"(not set)"
"7576";"1997550506.1718541184";"1727063623";"google";"cpc";"(not set)"
"7577";"966757157.1727063758";"1727063801";"m.facebook.com";"referral";"(not set)"
"7578";"99580846.1724607517";"1727064312";"google";"cpc";"(not set)"
"7579";"1381869927.1722319650";"1727064753";"google";"cpc";"(not set)"
"7580";"1926315321.1725877097";"1727065117";"facebook";"cpc";"campaign_1"
"7581";"2082354853.1727065273";"1727065322";"facebook";"cpc";"campaign_1"
"7582";"978952571.1722877169";"1727065515";"google";"cpc";"(not set)"
"7583";"91614211.1713984473";"1727065928";;;"(not set)"
"7584";"1691872379.1727066116";"1727066133";"m.facebook.com";"referral";"(not set)"
"7585";"322129217.1727066262";"1727066365";"(direct)";"(none)";"(not set)"
"7586";"1137683930.1727067246";"1727067344";"facebook";"cpc";"campaign_1"
"7587";"79947948.1727067606";"1727067628";"(direct)";"(none)";"(not set)"
"7588";"1073720346.1727067888";"1727067932";"(direct)";"(none)";"(not set)"
"7589";"1058993710.1727068034";"1727068174";;;"(not set)"
"7590";"511f753a-ff8d-45f5-a97a-6c3fe40786b9";"1727068976";"(direct)";"(none)";"(not set)"
"7591";"307062615.1726938401";"1727069287";;;"(not set)"
"7592";"696835218.1722353822";"1727069392";"google";"cpc";"(not set)"
"7594";"920612314.1727069750";"1727069843";"google";"cpc";"(not set)"
"7595";"196415645.1727070021";"1727070100";"(direct)";"(none)";"(not set)"
"7596";"1735367510.1727070036";"1727070123";"(direct)";"(none)";"(not set)"
"7597";"540360632.1727070146";"1727070518";"google";"cpc";"(not set)"
"7598";"1646603715.1727070707";"1727070906";;;"(not set)"
"7599";"1311732062.1727070843";"1727070915";"google";"cpc";"(not set)"
"7600";"952516587.1715600009";"1727071054";"facebook";"cpc";"campaign_1"
"7601";"184967874.1727071200";"1727071242";"redir.d-edgeconnect.media";"referral";"(not set)"
"7602";"1332077578.1718261925";"1727071300";;;"(not set)"
"7603";"95112971.1714049226";"1727071510";"google";"cpc";"(not set)"
"7604";"220363088.1727071272";"1727071617";"google";"organic";"(not set)"
"7605";"1162830032.1726565958";"1727071620";"google";"cpc";"(not set)"
"7606";"1419979135.1727071621";"1727071652";"google";"cpc";"(not set)"
