,hotel_id,date,utm_source,utm_medium,utm_campaign,index,user_count_website,session_count_website,utm_source_cpc,user_count_datepicker,session_count_datepicker
1322,hotel_1,2024-10-18,meta,cpc,campaign_21,1861.0,12.0,12.0,meta,0.0,0.0
1323,hotel_1,2024-10-18,meta,cpc,campaign_56,1860.0,15.0,15.0,meta,2.0,2.0
1324,hotel_1,2024-10-18,meta,cpc,campaign_57,1857.0,23.0,24.0,meta,1.0,1.0
1325,hotel_1,2024-10-18,meta,referral,(referral),44980.0,200.0,204.0,no_cpc,48.0,48.0
1326,hotel_1,2024-10-18,microsoft,cpc,campaign_28,1868.0,5.0,7.0,microsoft,2.0,2.0
1327,hotel_1,2024-10-18,microsoft,cpc,campaign_29,1865.0,9.0,9.0,microsoft,2.0,2.0
1328,hotel_1,2024-10-18,microsoft,cpc,campaign_31,1866.0,8.0,8.0,microsoft,1.0,1.0
1329,hotel_1,2024-10-18,microsoft,cpc,campaign_38,1901.0,1.0,1.0,microsoft,0.0,0.0
1330,hotel_1,2024-10-18,microsoft,organic,(organic),1880.0,2.0,2.0,no_cpc,0.0,0.0
1331,hotel_1,2024-10-18,microsoft,referral,(referral),3777.0,3.0,3.0,no_cpc,2.0,2.0
1332,hotel_1,2024-10-18,na,(not set),(not set),1902.0,252.0,275.0,no_cpc,3.0,4.0
1333,hotel_1,2024-10-18,other,newsletter,campaign_7,1885.0,2.0,2.0,no_cpc,0.0,0.0
1334,hotel_1,2024-10-18,other,newsletter,hirlevel_c10,1871.0,5.0,5.0,no_cpc,0.0,0.0
1335,hotel_1,2024-10-18,other,newsletter,hirlevel_c3,1884.0,1.0,2.0,no_cpc,1.0,2.0
1336,hotel_1,2024-10-18,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,3.0,3.0
1337,hotel_1,2024-10-18,other,offline,proposal-by-phone,0.0,0.0,0.0,no_cpc,2.0,2.0
1338,hotel_1,2024-10-18,other,organic,(organic),1869.0,2.0,5.0,no_cpc,2.0,2.0
1339,hotel_1,2024-10-18,other,other,campaign_2,1864.0,6.0,10.0,no_cpc,0.0,0.0
1340,hotel_1,2024-10-18,other,other,proposal-by-phone,5641.0,7.0,8.0,no_cpc,0.0,0.0
1341,hotel_1,2024-10-18,other,referral,(referral),103735.0,105.0,120.0,no_cpc,66.0,77.0
1342,hotel_2,2024-09-18,direct,(not set),(direct),3.0,175.0,220.0,no_cpc,48.0,52.0
1343,hotel_2,2024-09-18,direct,(not set),(not set),40.0,1.0,1.0,no_cpc,0.0,0.0
1344,hotel_2,2024-09-18,google,cpc,(not set),2.0,206.0,232.0,google,23.0,25.0
1345,hotel_2,2024-09-18,google,cpc,(organic),1.0,292.0,342.0,google,73.0,82.0
1346,hotel_2,2024-09-18,google,cpc,(referral),27.0,2.0,5.0,google,1.0,2.0
1347,hotel_2,2024-09-18,google,cpc,AT | GSN | PERF I Brand,14.0,18.0,21.0,google,5.0,5.0
1348,hotel_2,2024-09-18,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,28.0,5.0,5.0,google,0.0,0.0
1349,hotel_2,2024-09-18,google,cpc,AT | pMAX Hotel | PERF I Brand,7.0,55.0,59.0,google,8.0,11.0
1350,hotel_2,2024-09-18,google,cpc,CZ | GSN | PERF I Brand,45.0,1.0,1.0,google,0.0,0.0
1351,hotel_2,2024-09-18,google,cpc,CZ | pMAX | PERF I Brand,20.0,7.0,10.0,google,0.0,0.0
1352,hotel_2,2024-09-18,google,cpc,DE | pMAX Hotel | PERF I Brand,12.0,19.0,25.0,google,4.0,4.0
1353,hotel_2,2024-09-18,google,cpc,HU | GDN | ENGM I Programok '24,24.0,7.0,8.0,google,1.0,1.0
1354,hotel_2,2024-09-18,google,cpc,HU | GSN | PERF I Brand,6.0,62.0,78.0,google,17.0,22.0
1355,hotel_2,2024-09-18,google,cpc,HU | GSN | PERF I Brand 2,10.0,27.0,31.0,google,8.0,9.0
1356,hotel_2,2024-09-18,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,9.0,45.0,48.0,google,15.0,16.0
1357,hotel_2,2024-09-18,google,cpc,HU | pMAX | Csomag,47.0,1.0,1.0,google,0.0,0.0
1358,hotel_2,2024-09-18,google,cpc,HU | pMAX | PERF I Brand,5.0,103.0,109.0,google,18.0,18.0
1359,hotel_2,2024-09-18,google,cpc,campaign_21,33.0,3.0,3.0,google,1.0,1.0
1360,hotel_2,2024-09-18,google,cpc,campaign_22,46.0,1.0,1.0,google,0.0,0.0
1361,hotel_2,2024-09-18,google,cpc,campaign_23,48.0,1.0,1.0,google,1.0,1.0
1362,hotel_2,2024-09-18,google,cpc,campaign_27,19.0,10.0,12.0,google,1.0,1.0
1363,hotel_2,2024-09-18,google,organic,(organic),66.0,296.0,348.0,no_cpc,52.0,66.0
1364,hotel_2,2024-09-18,meta,cpc,campaign_17,8.0,53.0,54.0,meta,9.0,9.0
1365,hotel_2,2024-09-18,meta,cpc,campaign_18,11.0,27.0,30.0,meta,9.0,9.0
1366,hotel_2,2024-09-18,meta,cpc,campaign_19,17.0,15.0,15.0,meta,2.0,2.0
1367,hotel_2,2024-09-18,meta,cpc,campaign_20,30.0,3.0,4.0,meta,0.0,0.0
1368,hotel_2,2024-09-18,meta,other,campaign_9,44.0,1.0,1.0,no_cpc,0.0,0.0
1369,hotel_2,2024-09-18,meta,referral,(referral),204.0,38.0,64.0,no_cpc,20.0,20.0
1370,hotel_2,2024-09-18,microsoft,cpc,AT | GSN | Brand,37.0,0.0,2.0,microsoft,0.0,0.0
1371,hotel_2,2024-09-18,microsoft,cpc,AT | GSN | Brand 2024,38.0,2.0,2.0,microsoft,2.0,2.0
1372,hotel_2,2024-09-18,microsoft,cpc,DE | GSN | Brand 2024,32.0,1.0,3.0,microsoft,0.0,0.0
1373,hotel_2,2024-09-18,microsoft,cpc,HU | GSN | Brand 2024,23.0,7.0,9.0,microsoft,1.0,1.0
1374,hotel_2,2024-09-18,microsoft,cpc,campaign_33,13.0,11.0,23.0,microsoft,1.0,2.0
1375,hotel_2,2024-09-18,microsoft,organic,(organic),26.0,6.0,6.0,no_cpc,1.0,1.0
1376,hotel_2,2024-09-18,na,(not set),(not set),0.0,425.0,551.0,no_cpc,3.0,4.0
1377,hotel_2,2024-09-18,other,ct,campaign_3,0.0,0.0,0.0,no_cpc,4.0,5.0
1378,hotel_2,2024-09-18,other,email,campaign_7,0.0,0.0,0.0,no_cpc,1.0,1.0
1379,hotel_2,2024-09-18,other,newsletter,campaign_7,31.0,3.0,4.0,no_cpc,0.0,0.0
1380,hotel_2,2024-09-18,other,newsletter,hirlevel_c1,49.0,1.0,1.0,no_cpc,1.0,1.0
1381,hotel_2,2024-09-18,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,1.0,2.0
1382,hotel_2,2024-09-18,other,other,campaign_2,21.0,5.0,10.0,no_cpc,0.0,0.0
1383,hotel_2,2024-09-18,other,other,campaign_3,16.0,9.0,15.0,no_cpc,0.0,0.0
1384,hotel_2,2024-09-18,other,other,proposal-by-phone,64.0,2.0,9.0,no_cpc,0.0,0.0
1385,hotel_2,2024-09-18,other,referral,(referral),184.0,11.0,14.0,no_cpc,35.0,40.0
1386,hotel_2,2024-09-19,direct,(not set),(direct),52.0,166.0,191.0,no_cpc,43.0,45.0
1387,hotel_2,2024-09-19,direct,(not set),(not set),86.0,1.0,2.0,no_cpc,0.0,0.0
1388,hotel_2,2024-09-19,google,cpc,(not set),53.0,159.0,168.0,google,15.0,15.0
1389,hotel_2,2024-09-19,google,cpc,(organic),105.0,223.0,251.0,google,55.0,60.0
1390,hotel_2,2024-09-19,google,cpc,(referral),74.0,2.0,6.0,google,0.0,0.0
1391,hotel_2,2024-09-19,google,cpc,AT | GSN | PERF I Brand,67.0,11.0,13.0,google,4.0,5.0
1392,hotel_2,2024-09-19,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,77.0,5.0,5.0,google,2.0,2.0
1393,hotel_2,2024-09-19,google,cpc,AT | pMAX Hotel | PERF I Brand,58.0,46.0,48.0,google,4.0,5.0
1394,hotel_2,2024-09-19,google,cpc,CZ | GSN | PERF I Brand,51.0,1.0,1.0,google,1.0,1.0
1395,hotel_2,2024-09-19,google,cpc,CZ | pMAX | PERF I Brand,64.0,19.0,19.0,google,1.0,1.0
1396,hotel_2,2024-09-19,google,cpc,DE | GSN | PERF I Brand,92.0,1.0,2.0,google,0.0,0.0
1397,hotel_2,2024-09-19,google,cpc,DE | pMAX Hotel | PERF I Brand,66.0,16.0,16.0,google,1.0,1.0
1398,hotel_2,2024-09-19,google,cpc,HU | GDN | ENGM I Programok '24,78.0,5.0,5.0,google,1.0,1.0
1399,hotel_2,2024-09-19,google,cpc,HU | GSN | PERF I Brand,56.0,51.0,58.0,google,15.0,15.0
1400,hotel_2,2024-09-19,google,cpc,HU | GSN | PERF I Brand 2,61.0,26.0,34.0,google,9.0,12.0
1401,hotel_2,2024-09-19,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,59.0,35.0,46.0,google,11.0,12.0
1402,hotel_2,2024-09-19,google,cpc,HU | pMAX | PERF I Brand,55.0,67.0,72.0,google,13.0,13.0
1403,hotel_2,2024-09-19,google,cpc,campaign_21,79.0,4.0,5.0,google,3.0,3.0
1404,hotel_2,2024-09-19,google,cpc,campaign_22,81.0,3.0,4.0,google,0.0,0.0
1405,hotel_2,2024-09-19,google,cpc,campaign_23,84.0,0.0,3.0,google,0.0,0.0
1406,hotel_2,2024-09-19,google,cpc,campaign_27,65.0,9.0,17.0,google,1.0,1.0
1407,hotel_2,2024-09-19,google,organic,(not set),87.0,2.0,2.0,no_cpc,0.0,0.0
1408,hotel_2,2024-09-19,google,organic,(organic),54.0,123.0,141.0,no_cpc,39.0,43.0
1409,hotel_2,2024-09-19,meta,cpc,campaign_17,60.0,39.0,39.0,meta,4.0,4.0
1410,hotel_2,2024-09-19,meta,cpc,campaign_18,57.0,43.0,55.0,meta,8.0,8.0
1411,hotel_2,2024-09-19,meta,cpc,campaign_19,68.0,9.0,12.0,meta,1.0,1.0
1412,hotel_2,2024-09-19,meta,cpc,campaign_20,83.0,2.0,3.0,meta,1.0,1.0
1413,hotel_2,2024-09-19,meta,other,campaign_8,102.0,1.0,1.0,no_cpc,0.0,0.0
1414,hotel_2,2024-09-19,meta,other,campaign_9,103.0,1.0,1.0,no_cpc,0.0,0.0
1415,hotel_2,2024-09-19,meta,paid,campaign_8,0.0,0.0,0.0,no_cpc,1.0,1.0
1416,hotel_2,2024-09-19,meta,referral,(referral),630.0,64.0,66.0,no_cpc,16.0,16.0
1417,hotel_2,2024-09-19,microsoft,cpc,AT | GSN | Brand 2024,104.0,1.0,1.0,microsoft,1.0,1.0
1418,hotel_2,2024-09-19,microsoft,cpc,DE | GSN | Brand 2024,91.0,1.0,2.0,microsoft,0.0,0.0
1419,hotel_2,2024-09-19,microsoft,cpc,HU | GSN | Brand 2024,72.0,4.0,7.0,microsoft,1.0,1.0
1420,hotel_2,2024-09-19,microsoft,cpc,campaign_14,90.0,0.0,2.0,microsoft,0.0,0.0
1421,hotel_2,2024-09-19,microsoft,cpc,campaign_33,63.0,8.0,22.0,microsoft,1.0,1.0
1422,hotel_2,2024-09-19,microsoft,organic,(organic),69.0,8.0,8.0,no_cpc,5.0,5.0
1423,hotel_2,2024-09-19,na,(not set),(not set),82.0,352.0,468.0,no_cpc,0.0,1.0
1424,hotel_2,2024-09-19,other,ct,campaign_13,0.0,0.0,0.0,no_cpc,1.0,1.0
1425,hotel_2,2024-09-19,other,ct,campaign_3,0.0,0.0,0.0,no_cpc,2.0,2.0
1426,hotel_2,2024-09-19,other,email,campaign_7,0.0,0.0,0.0,no_cpc,2.0,2.0
1427,hotel_2,2024-09-19,other,newsletter,campaign_7,85.0,3.0,3.0,no_cpc,0.0,0.0
1428,hotel_2,2024-09-19,other,newsletter,loyalty-email,94.0,1.0,2.0,no_cpc,0.0,0.0
1429,hotel_2,2024-09-19,other,organic,(organic),88.0,1.0,2.0,no_cpc,0.0,0.0
1430,hotel_2,2024-09-19,other,other,campaign_13,93.0,1.0,2.0,no_cpc,0.0,0.0
1431,hotel_2,2024-09-19,other,other,campaign_2,71.0,4.0,8.0,no_cpc,0.0,0.0
1432,hotel_2,2024-09-19,other,other,campaign_3,70.0,5.0,8.0,no_cpc,0.0,0.0
1433,hotel_2,2024-09-19,other,other,proposal-by-phone,73.0,3.0,7.0,no_cpc,0.0,0.0
1434,hotel_2,2024-09-19,other,referral,(referral),2409.0,27.0,48.0,no_cpc,27.0,27.0
1435,hotel_2,2024-09-20,direct,(not set),(direct),106.0,162.0,191.0,no_cpc,23.0,24.0
1436,hotel_2,2024-09-20,direct,(not set),(not set),136.0,2.0,3.0,no_cpc,2.0,2.0
1437,hotel_2,2024-09-20,google,cpc,(not set),109.0,142.0,148.0,google,10.0,10.0
1438,hotel_2,2024-09-20,google,cpc,(organic),163.0,236.0,261.0,google,39.0,42.0
1439,hotel_2,2024-09-20,google,cpc,(referral),129.0,3.0,7.0,google,0.0,0.0
1440,hotel_2,2024-09-20,google,cpc,AT | GSN | PERF I Brand,121.0,6.0,13.0,google,3.0,5.0
1441,hotel_2,2024-09-20,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,128.0,7.0,8.0,google,1.0,1.0
1442,hotel_2,2024-09-20,google,cpc,AT | pMAX Hotel | PERF I Brand,115.0,36.0,39.0,google,2.0,2.0
1443,hotel_2,2024-09-20,google,cpc,CZ | GSN | PERF I Brand,158.0,1.0,1.0,google,1.0,1.0
1444,hotel_2,2024-09-20,google,cpc,CZ | pMAX | PERF I Brand,122.0,12.0,13.0,google,1.0,1.0
1445,hotel_2,2024-09-20,google,cpc,DE | GSN | PERF I Brand,143.0,2.0,2.0,google,1.0,1.0
1446,hotel_2,2024-09-20,google,cpc,DE | GSN | PERF I LokÃ¡ciÃ³,144.0,2.0,2.0,google,0.0,0.0
1447,hotel_2,2024-09-20,google,cpc,DE | pMAX Hotel | PERF I Brand,123.0,9.0,13.0,google,1.0,1.0
1448,hotel_2,2024-09-20,google,cpc,HU | GDN | ENGM I Programok '24,127.0,9.0,9.0,google,0.0,0.0
1449,hotel_2,2024-09-20,google,cpc,HU | GSN | PERF I Brand,112.0,53.0,59.0,google,15.0,16.0
1450,hotel_2,2024-09-20,google,cpc,HU | GSN | PERF I Brand 2,116.0,30.0,37.0,google,9.0,9.0
1451,hotel_2,2024-09-20,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,118.0,25.0,29.0,google,3.0,3.0
1452,hotel_2,2024-09-20,google,cpc,HU | pMAX | PERF I Brand,111.0,106.0,112.0,google,6.0,6.0
1453,hotel_2,2024-09-20,google,cpc,campaign_21,159.0,1.0,1.0,google,0.0,0.0
1454,hotel_2,2024-09-20,google,cpc,campaign_23,146.0,1.0,2.0,google,1.0,1.0
1455,hotel_2,2024-09-20,google,cpc,campaign_26,160.0,1.0,1.0,google,0.0,0.0
1456,hotel_2,2024-09-20,google,cpc,campaign_27,131.0,4.0,6.0,google,0.0,0.0
1457,hotel_2,2024-09-20,google,organic,(not set),141.0,2.0,2.0,no_cpc,0.0,0.0
1458,hotel_2,2024-09-20,google,organic,(organic),259.0,113.0,122.0,no_cpc,44.0,46.0
1459,hotel_2,2024-09-20,meta,cpc,campaign_17,117.0,35.0,36.0,meta,5.0,5.0
1460,hotel_2,2024-09-20,meta,cpc,campaign_18,113.0,58.0,59.0,meta,15.0,15.0
1461,hotel_2,2024-09-20,meta,cpc,campaign_19,114.0,39.0,42.0,meta,3.0,3.0
1462,hotel_2,2024-09-20,meta,cpc,campaign_20,139.0,1.0,3.0,meta,0.0,0.0
1463,hotel_2,2024-09-20,meta,cpc,campaign_24,145.0,2.0,2.0,meta,0.0,0.0
1464,hotel_2,2024-09-20,meta,other,campaign_25,156.0,1.0,1.0,no_cpc,0.0,0.0
1465,hotel_2,2024-09-20,meta,other,campaign_9,155.0,0.0,1.0,no_cpc,0.0,0.0
1466,hotel_2,2024-09-20,meta,referral,(referral),748.0,60.0,80.0,no_cpc,24.0,24.0
1467,hotel_2,2024-09-20,microsoft,cpc,AT | GSN | Brand 2024,157.0,0.0,1.0,microsoft,0.0,0.0
1468,hotel_2,2024-09-20,microsoft,cpc,DE | GSN | Brand 2024,142.0,1.0,2.0,microsoft,0.0,0.0
1469,hotel_2,2024-09-20,microsoft,cpc,HU | GSN | Brand 2024,126.0,7.0,10.0,microsoft,4.0,4.0
1470,hotel_2,2024-09-20,microsoft,cpc,campaign_33,119.0,23.0,26.0,microsoft,2.0,2.0
1471,hotel_2,2024-09-20,microsoft,organic,(organic),132.0,2.0,5.0,no_cpc,0.0,0.0
1472,hotel_2,2024-09-20,na,(not set),(not set),108.0,300.0,406.0,no_cpc,2.0,3.0
1473,hotel_2,2024-09-20,other,ct,campaign_13,0.0,0.0,0.0,no_cpc,1.0,1.0
1474,hotel_2,2024-09-20,other,ct,campaign_3,0.0,0.0,0.0,no_cpc,1.0,1.0
1475,hotel_2,2024-09-20,other,email,loyalty-email,0.0,0.0,0.0,no_cpc,1.0,1.0
1476,hotel_2,2024-09-20,other,newsletter,campaign_7,107.0,0.0,1.0,no_cpc,0.0,0.0
1477,hotel_2,2024-09-20,other,newsletter,hirlevel_c1,147.0,0.0,2.0,no_cpc,0.0,0.0
1478,hotel_2,2024-09-20,other,newsletter,loyalty-email,162.0,1.0,1.0,no_cpc,0.0,0.0
1479,hotel_2,2024-09-20,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,1.0,1.0
1480,hotel_2,2024-09-20,other,organic,(organic),135.0,1.0,4.0,no_cpc,1.0,4.0
1481,hotel_2,2024-09-20,other,other,campaign_13,133.0,1.0,5.0,no_cpc,0.0,0.0
1482,hotel_2,2024-09-20,other,other,campaign_2,125.0,8.0,11.0,no_cpc,0.0,0.0
1483,hotel_2,2024-09-20,other,other,campaign_3,134.0,3.0,5.0,no_cpc,0.0,0.0
1484,hotel_2,2024-09-20,other,other,feliratkozas_en,161.0,1.0,1.0,no_cpc,0.0,0.0
1485,hotel_2,2024-09-20,other,other,proposal-by-phone,140.0,2.0,3.0,no_cpc,0.0,0.0
1486,hotel_2,2024-09-20,other,referral,(not set),148.0,1.0,1.0,no_cpc,0.0,0.0
1487,hotel_2,2024-09-20,other,referral,(referral),3105.0,21.0,33.0,no_cpc,21.0,21.0
1488,hotel_2,2024-09-21,direct,(not set),(direct),166.0,116.0,139.0,no_cpc,17.0,19.0
1489,hotel_2,2024-09-21,direct,(not set),(not set),185.0,1.0,6.0,no_cpc,1.0,4.0
1490,hotel_2,2024-09-21,google,cpc,(not set),167.0,114.0,125.0,google,12.0,12.0
1491,hotel_2,2024-09-21,google,cpc,(organic),164.0,211.0,223.0,google,45.0,50.0
1492,hotel_2,2024-09-21,google,cpc,(referral),191.0,3.0,4.0,google,0.0,0.0
1493,hotel_2,2024-09-21,google,cpc,AT | GSN | PERF I Brand,178.0,10.0,22.0,google,4.0,5.0
1494,hotel_2,2024-09-21,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,187.0,4.0,6.0,google,0.0,0.0
1495,hotel_2,2024-09-21,google,cpc,AT | pMAX Hotel | PERF I Brand,174.0,27.0,38.0,google,2.0,2.0
1496,hotel_2,2024-09-21,google,cpc,CZ | pMAX | PERF I Brand,181.0,16.0,17.0,google,1.0,2.0
1497,hotel_2,2024-09-21,google,cpc,DE | GSN | PERF I Brand,204.0,2.0,2.0,google,1.0,1.0
1498,hotel_2,2024-09-21,google,cpc,DE | pMAX Hotel | PERF I Brand,179.0,20.0,20.0,google,0.0,0.0
1499,hotel_2,2024-09-21,google,cpc,HU | GDN | ENGM I Programok '24,184.0,10.0,10.0,google,0.0,0.0
1500,hotel_2,2024-09-21,google,cpc,HU | GSN | PERF I Brand,171.0,59.0,67.0,google,18.0,20.0
1501,hotel_2,2024-09-21,google,cpc,HU | GSN | PERF I Brand 2,177.0,18.0,23.0,google,3.0,4.0
1502,hotel_2,2024-09-21,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,172.0,35.0,49.0,google,13.0,13.0
1503,hotel_2,2024-09-21,google,cpc,HU | pMAX | PERF I Brand,169.0,85.0,90.0,google,11.0,11.0
1504,hotel_2,2024-09-21,google,cpc,campaign_21,192.0,3.0,4.0,google,2.0,2.0
1505,hotel_2,2024-09-21,google,cpc,campaign_22,188.0,4.0,5.0,google,1.0,1.0
1506,hotel_2,2024-09-21,google,cpc,campaign_23,206.0,2.0,2.0,google,1.0,1.0
1507,hotel_2,2024-09-21,google,cpc,campaign_27,182.0,11.0,12.0,google,1.0,1.0
1508,hotel_2,2024-09-21,google,cpc,campaign_28,215.0,1.0,1.0,google,0.0,0.0
1509,hotel_2,2024-09-21,google,organic,(not set),189.0,1.0,4.0,no_cpc,0.0,0.0
1510,hotel_2,2024-09-21,google,organic,(organic),168.0,106.0,124.0,no_cpc,23.0,27.0
1511,hotel_2,2024-09-21,meta,cpc,campaign_17,173.0,46.0,47.0,meta,10.0,11.0
1512,hotel_2,2024-09-21,meta,cpc,campaign_18,170.0,74.0,76.0,meta,9.0,9.0
1513,hotel_2,2024-09-21,meta,cpc,campaign_19,175.0,34.0,35.0,meta,1.0,1.0
1514,hotel_2,2024-09-21,meta,cpc,campaign_20,216.0,1.0,1.0,meta,0.0,0.0
1515,hotel_2,2024-09-21,meta,cpc,campaign_24,196.0,3.0,3.0,meta,1.0,1.0
1516,hotel_2,2024-09-21,meta,referral,(referral),2968.0,176.0,196.0,no_cpc,32.0,36.0
1517,hotel_2,2024-09-21,microsoft,cpc,AT | GSN | Brand 2024,203.0,2.0,2.0,microsoft,2.0,2.0
1518,hotel_2,2024-09-21,microsoft,cpc,DE | GSN | Brand 2024,214.0,1.0,1.0,microsoft,0.0,0.0
1519,hotel_2,2024-09-21,microsoft,cpc,HU | GSN | Brand 2024,205.0,2.0,2.0,microsoft,0.0,0.0
1520,hotel_2,2024-09-21,microsoft,cpc,campaign_33,183.0,8.0,10.0,microsoft,0.0,0.0
1521,hotel_2,2024-09-21,microsoft,organic,(organic),190.0,1.0,4.0,no_cpc,1.0,1.0
1522,hotel_2,2024-09-21,na,(not set),(not set),218.0,286.0,393.0,no_cpc,1.0,2.0
1523,hotel_2,2024-09-21,other,ct,campaign_3,0.0,0.0,0.0,no_cpc,1.0,1.0
1524,hotel_2,2024-09-21,other,newsletter,campaign_7,165.0,1.0,1.0,no_cpc,0.0,0.0
1525,hotel_2,2024-09-21,other,newsletter,hirlevel_c1,217.0,1.0,1.0,no_cpc,0.0,0.0
1526,hotel_2,2024-09-21,other,organic,(organic),406.0,2.0,3.0,no_cpc,2.0,2.0
1527,hotel_2,2024-09-21,other,other,campaign_2,193.0,2.0,4.0,no_cpc,0.0,0.0
1528,hotel_2,2024-09-21,other,other,campaign_3,195.0,2.0,3.0,no_cpc,0.0,0.0
1529,hotel_2,2024-09-21,other,other,proposal-by-phone,207.0,1.0,2.0,no_cpc,0.0,0.0
1530,hotel_2,2024-09-21,other,referral,(not set),197.0,1.0,2.0,no_cpc,0.0,0.0
1531,hotel_2,2024-09-21,other,referral,(referral),5553.0,21.0,42.0,no_cpc,27.0,27.0
1532,hotel_2,2024-09-22,direct,(not set),(direct),221.0,220.0,255.0,no_cpc,34.0,35.0
1533,hotel_2,2024-09-22,direct,(not set),(not set),250.0,0.0,3.0,no_cpc,0.0,0.0
1534,hotel_2,2024-09-22,google,cpc,(not set),222.0,180.0,203.0,google,29.0,32.0
1535,hotel_2,2024-09-22,google,cpc,(organic),220.0,267.0,299.0,google,69.0,74.0
1536,hotel_2,2024-09-22,google,cpc,(referral),240.0,4.0,7.0,google,0.0,0.0
1537,hotel_2,2024-09-22,google,cpc,AT | GSN | PERF I Brand,235.0,9.0,14.0,google,2.0,2.0
1538,hotel_2,2024-09-22,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,243.0,5.0,5.0,google,0.0,0.0
1539,hotel_2,2024-09-22,google,cpc,AT | pMAX Hotel | PERF I Brand,229.0,41.0,44.0,google,3.0,3.0
1540,hotel_2,2024-09-22,google,cpc,CZ | pMAX | PERF I Brand,241.0,7.0,7.0,google,1.0,1.0
1541,hotel_2,2024-09-22,google,cpc,DE | GSN | PERF I Brand,252.0,2.0,3.0,google,0.0,0.0
1542,hotel_2,2024-09-22,google,cpc,DE | GSN | PERF I LokÃ¡ciÃ³,246.0,4.0,4.0,google,0.0,0.0
1543,hotel_2,2024-09-22,google,cpc,DE | pMAX Hotel | PERF I Brand,234.0,21.0,23.0,google,2.0,2.0
1544,hotel_2,2024-09-22,google,cpc,HU | GDN | ENGM I Programok '24,236.0,14.0,14.0,google,0.0,0.0
1545,hotel_2,2024-09-22,google,cpc,HU | GSN | PERF I Brand,226.0,79.0,94.0,google,25.0,28.0
1546,hotel_2,2024-09-22,google,cpc,HU | GSN | PERF I Brand 2,227.0,48.0,58.0,google,13.0,15.0
1547,hotel_2,2024-09-22,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,232.0,21.0,25.0,google,5.0,5.0
1548,hotel_2,2024-09-22,google,cpc,HU | pMAX | PERF I Brand,225.0,98.0,108.0,google,12.0,12.0
1549,hotel_2,2024-09-22,google,cpc,campaign_21,247.0,3.0,4.0,google,1.0,1.0
1550,hotel_2,2024-09-22,google,cpc,campaign_22,271.0,1.0,1.0,google,0.0,0.0
1551,hotel_2,2024-09-22,google,cpc,campaign_23,253.0,2.0,3.0,google,0.0,0.0
1552,hotel_2,2024-09-22,google,cpc,campaign_27,242.0,6.0,7.0,google,0.0,0.0
1553,hotel_2,2024-09-22,google,cpc,campaign_28,272.0,1.0,1.0,google,0.0,0.0
1554,hotel_2,2024-09-22,google,organic,(not set),259.0,1.0,1.0,no_cpc,0.0,0.0
1555,hotel_2,2024-09-22,google,organic,(organic),485.0,158.0,172.0,no_cpc,78.0,82.0
1556,hotel_2,2024-09-22,meta,cpc,campaign_17,230.0,41.0,44.0,meta,3.0,3.0
1557,hotel_2,2024-09-22,meta,cpc,campaign_18,224.0,112.0,118.0,meta,30.0,32.0
1558,hotel_2,2024-09-22,meta,cpc,campaign_19,228.0,46.0,46.0,meta,6.0,6.0
1559,hotel_2,2024-09-22,meta,cpc,campaign_20,273.0,1.0,1.0,meta,0.0,0.0
1560,hotel_2,2024-09-22,meta,cpc,campaign_24,239.0,6.0,9.0,meta,1.0,2.0
1561,hotel_2,2024-09-22,meta,referral,(referral),1906.0,108.0,138.0,no_cpc,56.0,56.0
1562,hotel_2,2024-09-22,microsoft,cpc,AT | GSN | Brand 2024,270.0,1.0,1.0,microsoft,0.0,0.0
1563,hotel_2,2024-09-22,microsoft,cpc,DE | GSN | Brand 2024,256.0,0.0,2.0,microsoft,0.0,0.0
1564,hotel_2,2024-09-22,microsoft,cpc,HU | GSN | Brand 2024,258.0,1.0,2.0,microsoft,0.0,0.0
1565,hotel_2,2024-09-22,microsoft,cpc,campaign_33,237.0,10.0,13.0,microsoft,1.0,1.0
1566,hotel_2,2024-09-22,microsoft,organic,(organic),261.0,1.0,1.0,no_cpc,1.0,1.0
1567,hotel_2,2024-09-22,na,(not set),(not set),248.0,387.0,532.0,no_cpc,4.0,5.0
1568,hotel_2,2024-09-22,other,ct,campaign_3,0.0,0.0,0.0,no_cpc,1.0,1.0
1569,hotel_2,2024-09-22,other,newsletter,campaign_7,274.0,0.0,1.0,no_cpc,0.0,0.0
1570,hotel_2,2024-09-22,other,organic,(organic),498.0,2.0,6.0,no_cpc,0.0,0.0
1571,hotel_2,2024-09-22,other,other,campaign_2,219.0,1.0,4.0,no_cpc,0.0,0.0
1572,hotel_2,2024-09-22,other,other,campaign_3,257.0,2.0,2.0,no_cpc,0.0,0.0
