"id";"uuid";"session_id";"utm_source";"utm_medium";"utm_campaign"
"14994";"492362789.1727873978";"1727874062";"google";"cpc";"hu_brand"
"14995";"832231304.1714296014";"1727874107";"google";"cpc";"hu_brand"
"14996";"942331454.1727873990";"1727874109";"google";"cpc";
"14997";"17584910.1727874126";"1727874199";"google";"cpc";"hu_brand"
"14998";"2088501780.1717534523";"1727874351";"google";"cpc";"hu_brand"
"14999";"1638558266.1716133170";"1727874713";;;"(not set)"
"15000";"325814786.1727868956";"1727875013";"(direct)";"(none)";"(not set)"
"15001";"473542011.1727854243";"1727875111";"google";"cpc";"hu_brand"
"15002";"1498777027.1721037749";"1727875165";"google";"organic";"(not set)"
"15003";"1158378322.1726940334";"1727875179";"google";"cpc";"(not set)"
"15004";"1728241904.1727076651";"1727875786";"www.otpbankdirekt.hu";"referral";"(not set)"
"15005";"1644395667.1727875923";"1727875996";"google";"cpc";
"15006";"1977182553.1727875979";"1727876027";"google";"cpc";
"15007";"1256897753.1727875997";"1727876177";"(direct)";"(none)";"(not set)"
"15008";"1922068672.1727876174";"1727876263";"(direct)";"(none)";"(not set)"
"15009";"1964888423.1727876273";"1727876430";"google";"cpc";"hu_pmax_brand"
"15010";"1667217424.1727876539";"1727876555";"google";"cpc";"hu_pmax_brand"
"15011";"2026807594.1717690323";"1727876766";;;"(not set)"
"15012";"2031278159.1727876786";"1727876944";"google";"organic";"(not set)"
"15013";"1114116609.1727877402";"1727877463";"google";"cpc";"hu_brand"
"15014";"1790570549.1719855730";"1727877515";"google";"cpc";"hu_brand"
"15015";"684341351.1727877631";"1727877693";"google";"cpc";"hu_pmax_brand"
"15016";"578435203.1714058232";"1727877723";"google";"organic";"(not set)"
"15017";"1144691188.1726204689";"1727877751";"google";"organic";"(not set)"
"15018";"743873057.1727878155";"1727878385";"google";"cpc";"hu_pmax_brand"
"15019";"1245633751.1727878574";"1727878613";"google";"cpc";"hu_brand"
"15020";"433549149.1713966037";"1727878669";;;"(not set)"
"15021";"442749463.1727878881";"1727878942";"google";"cpc";"hu_brand"
"15022";"279978585.1727112392";"1727879160";"l.facebook.com";"referral";"(not set)"
"15023";"1731982896.1727870773";"1727879183";"google";"cpc";"hu_brand"
"15024";"524323780.1725717950";"1727879303";"google";"cpc";"(not set)"
"15025";"1951461047.1726400646";"1727879554";"bing";"cpc";"HU "
"15026";"177792265.1727718463";"1727879650";"google";"cpc";
"15027";"1083345413.1727811963";"1727880039";"google";"cpc";
"15028";"1255498843.1727462046";"1727880174";"checkout.simplepay.hu";"referral";"(not set)"
"15029";"1037125448.1727447349";"1727880404";"google";"cpc";"hu_pmax_brand"
"15030";"2076861938.1727880258";"1727880611";"google";"cpc";
"15031";"170557975.1727620842";"1727880702";"google";"cpc";"(not set)"
"15033";"1005562499.1722349345";"1727880905";"facebook";"cpc";"campaign_1"
"15034";"21974178.1720606316";"1727881011";"google";"cpc";
"15035";"1147244962.1727881175";"1727881225";"google";"cpc";
"15036";"289840393.1727881191";"1727881230";"google";"cpc";"hu_brand"
"15037";"1638558266.1716133170";"1727881730";;;"(not set)"
"15038";"1147244962.1727881175";"1727881992";"google";"cpc";
"15039";"1825139022.1727882446";"1727882464";"(direct)";"(none)";"(not set)"
"15040";"2129031086.1727371258";"1727882612";"facebook";"cpc";"campaign_1"
"15041";"1959562284.1727882642";"1727882731";"google";"cpc";
"15042";"780186377.1727882723";"1727882737";"google";"cpc";"hu_pmax_brand"
"15043";"370121928.1727706788";"1727882862";"google";"cpc";
"15044";"2113008552.1727811177";"1727883067";"google";"organic";"(not set)"
"15045";"18660515.1727883191";"1727883200";"(direct)";"(none)";"(not set)"
"15046";"152327817.1727883335";"1727883383";"google";"organic";"(not set)"
"15047";"963448152.1727883418";"1727883485";"(direct)";"(none)";"(not set)"
"15048";"1144691188.1726204689";"1727883626";"google";"organic";"(not set)"
"15049";"1585148665.1727883695";"1727883722";"google";"cpc";"hu_pmax_brand"
"15050";"219888863.1725213115";"1727883731";"google";"cpc";"hu_pmax_brand"
"15051";"1845276342.1727883789";"1727883813";"google";"cpc";"hu_brand"
"15052";"1496603078.1727292237";"1727884037";"facebook";"cpc";"campaign_1"
"15053";"901211306.1714067488";"1727884159";"mail.centrum.cz";"referral";"(not set)"
"15054";"1806806673.1727884148";"1727884170";"(direct)";"(none)";"(not set)"
"15055";"296977851.1727792995";"1727884287";"google";"cpc";
"15056";"1671500396.1727884425";"1727884446";"(direct)";"(none)";"(not set)"
"15057";"214057486.1727436014";"1727885008";"(direct)";"(none)";"(not set)"
"15058";"1847887990.1727885455";"1727885559";"(direct)";"(none)";"(not set)"
"15059";"1141638686.1727885411";"1727885654";"google";"cpc";"hu_pmax_brand"
"15060";"1853036832.1727883764";"1727886086";"google";"cpc";"hu_brand"
"15061";"561894413.1726946839";"1727886112";"google";"cpc";"hu_brand"
"15062";"1072441635.1727886252";"1727886297";"bing";"cpc";"HU "
"15063";"1812906576.1727886936";"1727886977";"(direct)";"(none)";"(not set)"
"15064";"2055688577.1657541888";"1727887007";"ntp.msn.com";"referral";"(not set)"
"15065";"1880124701.1727887016";"1727887044";"(direct)";"(none)";"(not set)"
"15066";"1159436689.1726664376";"1727887176";"google";"organic";"(not set)"
"15067";"63805984.1727886957";"1727887195";"google";"cpc";"hu_brand"
"15068";"1144691188.1726204689";"1727887321";"google";"organic";"(not set)"
"15069";"734022817.1727887299";"1727887416";"(direct)";"(none)";"(not set)"
"15070";"9b85b616-16e6-44e9-9b29-7907e626cbf7";"1727887426";"google";"organic";"(not set)"
"15071";"360139463.1727887430";"1727887485";"google";"cpc";"hu_pmax_brand"
"15072";"f16b3ef4-e148-4470-9577-e64397443e38";"1727887426";"google";"organic";"(not set)"
"15073";"1229750218.1727886865";"1727887522";"google";"organic";"(not set)"
"15074";"c792d8ca-ee5c-4ca9-b676-a23f68c95c2c";"1727887426";"google";"organic";"(not set)"
"15075";"1331873052.1718102273";"1727887815";"lm.facebook.com";"referral";"(not set)"
"15076";"1792178927.1727888010";"1727888083";"google";"organic";"(not set)"
"15077";"1309083341.1727888455";"1727888500";"google";"cpc";
"15078";"850451015.1727888636";"1727888720";"(direct)";"(none)";"(not set)"
"15079";"1728098228.1727888429";"1727888721";"(direct)";"(none)";"(not set)"
"15080";"1189131844.1727865397";"1727889071";"google";"cpc";"hu_pmax_brand"
"15081";"466776178.1727888984";"1727889127";"(direct)";"(none)";"(not set)"
"15082";"1451989291.1727889254";"1727889310";"google";"cpc";"hu_brand"
"15083";"1793732479.1727588107";"1727889498";"google";"cpc";"hu_brand"
"15084";"2036220627.1727889557";"1727889722";"google";"cpc";"hu_brand"
"15085";"278406320.1725879944";"1727890003";"google";"cpc";
"15086";"2087438888.1727890244";"1727890271";"google";"cpc";"hu_brand"
"15087";"19021651.1727890464";"1727890490";"google";"organic";"(not set)"
"15088";"869513936.1727889848";"1727890568";"google";"cpc";
"15090";"704722412.1727890620";"1727891033";"(direct)";"(none)";"(not set)"
"15091";"65547488.1727891218";"1727891258";"(direct)";"(none)";"(not set)"
"15092";"374863273.1727891319";"1727891438";"google";"cpc";
"15093";"901211306.1714067488";"1727891531";"mail.centrum.cz";"referral";"(not set)"
"15094";"705754094.1727541613";"1727891615";"google";"cpc";
"15095";"1132187250.1727891573";"1727891623";"google";"cpc";"hu_brand"
"15096";"122138911.1727891627";"1727891669";"google";"cpc";"hu_brand"
"15097";"513408905.1727158015";"1727891983";"facebook";"cpc";"campaign_1"
"15098";"864980044.1727891961";"1727892024";"google";"cpc";
"15099";"997362365.1727529314";"1727892114";"google";"cpc";"hu_pmax_brand"
"15100";"76424091.1721567125";"1727892194";"redir.d-edgeconnect.media";"referral";"(not set)"
"15101";"438474081.1727892295";"1727892327";"google";"cpc";
"15102";"489654460.1727888896";"1727892669";"google";"cpc";"hu_pmax_brand"
"15103";"655389662.1727892764";"1727892818";"(direct)";"(none)";"(not set)"
"15104";"1170795627.1727892773";"1727892825";"google";"cpc";
"15105";"1796941177.1727893100";"1727893140";"google";"cpc";"hu_brand"
"15106";"219888863.1725213115";"1727893344";"google";"cpc";"hu_pmax_brand"
"15107";"2113008552.1727811177";"1727893397";"google";"organic";"(not set)"
"15108";"1682880962.1727761981";"1727893672";"google";"cpc";
"15109";"1279634374.1723493021";"1727893822";;;"(not set)"
"15110";"954301746.1727893910";"1727893953";"google";"cpc";"hu_pmax_brand"
"15111";"199501460.1727893991";"1727894085";"facebook";"cpc";"campaign_1"
"15112";"1956949153.1727894017";"1727894088";"seznam";"organic";"(not set)"
"15113";"170557975.1727620842";"1727894184";"google";"cpc";"(not set)"
"15114";"2007639603.1727894182";"1727894248";"google";"organic";"(not set)"
"15115";"571679843.1726901656";"1727894283";"google";"organic";"(not set)"
"15116";"2036220627.1727889557";"1727894360";"google";"cpc";"hu_brand"
"15117";"1527039170.1727895022";"1727895076";"google";"cpc";"hu_pmax_brand"
"15118";"435278504.1726170917";"1727895335";"google";"cpc";
"15119";"110874886.1727895306";"1727895372";"google";"cpc";"hu_brand"
"15120";"1267791437.1727895211";"1727895379";"google";"cpc";
"15121";"1210300864.1727895841";"1727895859";"google";"cpc";"hu_pmax_brand"
"15122";"35372332.1727895895";"1727895968";"google";"organic";"(not set)"
"15123";"1683478548.1726638338";"1727896067";"(direct)";"(none)";"(not set)"
"15124";"942966097.1727339772";"1727896119";"google";"organic";"(not set)"
"15125";"1362183032.1727780974";"1727896193";"google";"cpc";"hu_brand"
"15126";"1238507338.1718099363";"1727896304";"facebook";"cpc";"campaign_1"
"15127";"363719496.1726569550";"1727896324";"google";"cpc";"hu_pmax_brand"
"15128";"563016596.1727896454";"1727896499";"google";"cpc";
"15129";"ae9df3df-4d00-43cf-bb41-68880f18c06a";"1727896764";"google";"organic";"(not set)"
"15130";"1961149429.1727896856";"1727896873";"google";"cpc";"hu_brand"
"15131";"1453834640.1727496912";"1727896955";"source_5";"referral";"(not set)"
"15132";"1873388029.1727896976";"1727897018";"google";"cpc";"hu_brand"
"15133";"d0e0942c-e81d-4de2-8664-e5d77c273d83";"1727896764";"google";"organic";"(not set)"
"15134";"957719520.1715269965";"1727897063";"google";"cpc";
"15135";"309986325.1727897839";"1727897854";"google";"cpc";"hu_brand"
"15136";"42aa2098-c6c9-4d94-80e7-01a8a60e4caa";"1727896764";"google";"organic";"(not set)"
"15137";"d96a1bbc-6217-4fa6-b97f-699e47a61c11";"1727896764";"google";"organic";"(not set)"
"15138";"428212100.1727897679";"1727898044";"google";"cpc";
"15139";"912b037c-eb88-46e3-a968-434a2c2553bc";"1727896764";"google";"organic";"(not set)"
"15140";"046dea2e-b2bb-4952-8dec-86295f6e5218";"1727896764";"google";"organic";"(not set)"
"15141";"177792265.1727718463";"1727898334";"google";"cpc";
"15142";"5aef294a-b102-48aa-8039-b15d54d80bbf";"1727896764";"google";"organic";"(not set)"
"15143";"2c516d78-567d-4e94-9f50-44c8bc1d8c82";"1727896764";"google";"organic";"(not set)"
"15144";"4b4a653c-87db-4893-8161-92db620233e4";"1727896764";"google";"organic";"(not set)"
"15145";"c7e01bfa-7100-47da-b148-9fc046f539ee";"1727896764";"google";"organic";"(not set)"
"15146";"b48da0bb-c429-4961-b2af-3cf8f38da206";"1727896764";"google";"organic";"(not set)"
"15147";"76424091.1721567125";"1727898681";"google";"cpc";
"15148";"1020532510.1727898654";"1727898683";"google";"cpc";
"15151";"1199889420.1727898888";"1727898941";"(direct)";"(none)";"(not set)"
"15152";"1739356864.1727898902";"1727898942";"google";"organic";"(not set)"
"15153";"1261128106.1727898931";"1727899035";"(direct)";"(none)";"(not set)"
"15154";"655197232.1713970602";"1727899044";"google";"cpc";
"15155";"1667000907.1727898997";"1727899069";"(direct)";"(none)";"(not set)"
"15156";"1748381086.1727165160";"1727899186";"facebook";"cpc";"campaign_1"
"15157";"68494931.1727517439";"1727899248";"google";"cpc";"hu_brand"
"15158";"272340181.1726174363";"1727899515";;;"(not set)"
"15159";"832919608.1727899437";"1727899624";"google";"cpc";"hu_brand"
"15160";"1191985763.1727899562";"1727899637";"(direct)";"(none)";"(not set)"
"15161";"1574055168.1727899339";"1727899680";"google";"organic";"(not set)"
"15182";"1668347044.1722402816";"1727899950";"google";"cpc";"hu_brand"
"15399";"1114407589.1727723907";"1727900191";"google";"organic";"(not set)"
"15400";"754382953.1710707695";"1727900337";"google";"cpc";"hu_brand"
"15401";"442754196.1727900352";"1727900367";"google";"cpc";"hu_brand"
"15402";"1196053938.1727900320";"1727900400";"google";"cpc";"hu_brand"
"15403";"68494931.1727517439";"1727901714";"google";"cpc";"hu_brand"
"15404";"415813127.1727901599";"1727901755";"google";"cpc";"hu_brand"
"15405";"1906492283.1727901650";"1727901755";"google";"organic";"(not set)"
"15406";"610036184.1727556606";"1727902008";"google";"organic";"(not set)"
"15407";"2133989950.1727901990";"1727902091";"(direct)";"(none)";"(not set)"
"15409";"2071109091.1727902122";"1727902654";"(direct)";"(none)";"(not set)"
"15411";"1241632380.1727381856";"1727903137";;;"(not set)"
"15412";"1213062855.1727125433";"1727903522";"google";"cpc";"(not set)"
"15413";"851294650.1727903401";"1727903529";"google";"cpc";"hu_brand"
"15414";"730206928.1727903581";"1727903673";"google";"cpc";"hu_brand"
"15415";"817223180.1727905268";"1727905341";"google";"cpc";"hu_brand"
"15559";"1123542803.1727908466";"1727908479";"google";"organic";"(not set)"
"15560";"1007821926.1727919034";"1727919157";"(direct)";"(none)";"(not set)"
"15561";"1001910372.1727021336";"1727921019";"facebook";"cpc";"campaign_1"
"15562";"729222274.1727925076";"1727925120";"google";"organic";"(not set)"
"15563";"2010260051.1725554372";"1727926938";"google";"cpc";"hu_brand"
"15564";"1941343386.1727541307";"1727927100";"google";"cpc";"hu_brand"
"15565";"283407240.1727927204";"1727927317";"(direct)";"(none)";"(not set)"
"15566";"1543898608.1727927625";"1727927655";"(direct)";"(none)";"(not set)"
"15567";"942144174.1727930783";"1727930920";"(direct)";"(none)";"(not set)"
"15568";"3bd8acf7-38d9-47c3-8967-19df1da994e1";"1727931002";"facebook";"cpc";"campaign_1"
"15569";"1006515053.1727931320";"1727931338";"google";"cpc";
"15570";"1093233741.1725624016";"1727931785";"google";"cpc";"(not set)"
"15571";"2120964750.1727931995";"1727932009";"google";"cpc";"hu_brand"
"15572";"1266360382.1727639976";"1727932196";"facebook";"cpc";"campaign_1"
"15573";"1262079432.1727330412";"1727933083";"google";"cpc";
"15574";"1451550827.1722786288";"1727933393";"google";"cpc";"(not set)"
"15576";"1633360242.1727933480";"1727933538";"google";"organic";"(not set)"
"15577";"1056741295.1727933923";"1727933969";"google";"organic";"(not set)"
"15578";"761470676.1725358163";"1727934091";"google";"cpc";"hu_pmax_brand"
"15579";"1633241976.1727934486";"1727934531";"google";"organic";"(not set)"
"15580";"1077044948.1727277358";"1727934600";"google";"cpc";"hu_brand"
"15582";"756327891.1723233314";"1727935068";"google";"cpc";"(not set)"
"15583";"1454935238.1727349508";"1727935385";"facebook";"cpc";"campaign_1"
"15584";"1952820195.1727935400";"1727935394";"google";"cpc";"hu_pmax_brand"
"15585";"2077548037.1727935412";"1727935464";"google";"cpc";"hu_brand"
"15586";"2007763145.1726934388";"1727935756";"(direct)";"(none)";"(not set)"
"15587";"1117891775.1725997159";"1727935860";"google";"cpc";"hu_brand"
"15588";"1900662000.1727936084";"1727936088";"(direct)";"(none)";"(not set)"
"15589";"218974100.1725874367";"1727936359";"facebook";"cpc";"campaign_1"
"15590";"27725590.1727936383";"1727936455";"google";"cpc";"hu_pmax_brand"
"15591";"676291540.1727936742";"1727936765";"(direct)";"(none)";"(not set)"
"15592";"2131060345.1727680924";"1727936953";"(direct)";"(none)";"(not set)"
"15593";"1307221527.1727936981";"1727937021";"facebook";"cpc";"campaign_1"
"15594";"810043846.1713843015";"1727937149";"google";"cpc";"hu_brand"
"15595";"665420033.1723598083";"1727937622";"source_7";"referral";"(not set)"
"15596";"1150372619.1727937584";"1727937797";"(direct)";"(none)";"(not set)"
"15597";"1246801740.1727425545";"1727938305";"bing";"cpc";"HU "
"15598";"1942754162.1727938218";"1727938305";"google";"cpc";"hu_pmax_brand"
"15599";"1819929161.1727784564";"1727938563";"google";"cpc";"hu_pmax_brand"
"15600";"1576244070.1727938511";"1727938583";"google";"cpc";"hu_brand"
"15601";"1899282724.1727938595";"1727938637";"google";"cpc";"hu_pmax_brand"
"15602";"900678050.1723127213";"1727938808";"google";"organic";"(not set)"
"15603";"194551753.1727937932";"1727938810";"google";"cpc";"hu_brand"
"15604";"900678050.1723127213";"1727939029";"google";"organic";"(not set)"
"15605";"9582f7b9-2e2a-443d-8971-41002ad08593";"1727939053";"(direct)";"(none)";"(not set)"
"15606";"597029579.1725191503";"1727939087";"google";"cpc";
"15607";"68494931.1727517439";"1727939156";"google";"cpc";"hu_brand"
"15608";"1550526289.1727939058";"1727939053";"(direct)";"(none)";"(not set)"
"15609";"875989783.1727935807";"1727939305";"google";"organic";"(not set)"
